CustomerID,CreditRating,GenderType,CustomerAge,ContractDuration,AccountBalance,ProductsOwned,CreditCardHolder,ActiveStatus,SalaryEstimate,ExitedStatus
23396403,573,Male,41,5,0,2,0,1,14479.29,0
23355732,577,Male,31,6,0,1,1,1,196395.25,0
23535820,830,Female,40,8,77701.64,1,0,1,19512.38,0
23521242,663,Male,67,9,0,3,1,1,72318.77,0
23715666,421,Male,34,2,0,2,1,1,96615.23,0
23711116,718,Male,34,5,113922.44,2,1,0,30772.22,0
23568624,655,Female,61,2,183997.7,2,1,1,161217.18,0
23542818,712,Male,23,2,0,2,0,1,66795.78,0
23585425,663,Male,28,4,0,2,1,1,123969.64,0
23482483,640,Female,47,6,89799.46,2,0,1,13783.77,1
23362440,577,Male,29,2,0,1,1,1,168924.41,0
23711715,546,Female,36,7,85660.96,1,0,0,134778.01,0
23530402,802,Male,37,9,115569.21,1,0,1,119782.89,0
23543274,590,Female,45,2,81828.22,1,1,0,52167.97,0
23584377,594,Male,18,1,132694.73,1,1,0,167689.56,0
23699778,577,Male,51,2,108867,1,0,0,140800.66,1
23613810,541,Male,39,7,0,2,1,0,19823.02,0
23487978,781,Female,27,5,0,2,0,0,72969.9,0
23379369,806,Male,34,2,96152.68,2,1,0,143711.02,0
23658831,723,Female,49,0,153855.52,1,1,1,180862.26,1
23711658,535,Male,45,2,0,2,1,0,125658.28,0
23405392,768,Female,36,3,141334.95,1,0,1,125870.5,0
23689618,653,Male,41,1,104584.11,1,1,0,15126.32,1
23486349,803,Female,50,8,98173.02,1,0,0,22457.25,1
23666746,545,Female,44,1,0,2,1,1,82614.89,0
23481253,581,Female,38,3,135157.05,1,1,1,32919.42,0
23586829,513,Female,49,5,171601.27,1,1,0,126223.84,0
23534716,731,Male,29,5,179539.2,1,0,0,112010.02,0
23703205,727,Male,39,5,80615.46,2,0,0,180962.32,0
23480346,560,Male,47,1,0,1,0,0,128882.66,1
23625252,766,Male,27,5,126285.73,1,1,0,177614.17,1
23472592,630,Female,23,4,137964.51,1,0,1,174570.55,0
23608318,652,Male,41,9,159434.03,1,1,0,178373.93,0
23461608,729,Male,40,5,113574.61,2,1,0,103396.08,0
23376757,629,Female,33,6,0,2,1,1,59129.72,0
23641807,667,Male,33,9,124573.33,2,0,0,683.37,0
23354761,671,Female,31,6,105864.6,2,1,0,145567.34,0
23397249,768,Female,47,5,104552.61,1,1,0,48137.08,1
23407152,732,Female,35,3,0,2,1,0,90876.95,0
23426539,546,Female,30,5,0,2,0,1,198543.09,0
23468310,630,Male,55,2,0,1,1,1,106202.07,1
23690292,765,Female,46,8,119492.88,2,0,1,166896.01,1
23646555,704,Female,33,0,130499.09,2,1,1,74804.36,0
23704165,470,Female,48,6,140576.11,1,1,1,116971.05,0
23593237,688,Female,34,9,91025.58,2,0,1,163783,0
23656036,685,Female,33,1,0,3,0,1,70221.13,1
23586991,567,Female,38,1,125877.65,2,1,1,107841.77,0
23629990,720,Male,64,3,45752.78,2,1,0,79623.28,1
23567607,609,Male,39,3,121778.71,1,1,1,138399.67,0
23449549,521,Female,49,2,127948.57,1,1,1,182765.14,0
23540781,556,Female,30,7,0,2,1,1,186648.19,0
23588589,662,Male,30,5,115286.68,2,1,1,149587.92,0
23527293,704,Male,41,9,62078.21,2,1,0,129050.67,0
23538678,750,Female,38,1,0,2,1,0,47764.99,0
23666514,619,Female,32,4,175406.13,2,1,1,172792.43,1
23485731,468,Male,26,1,131643.25,1,1,0,64436.16,0
23416290,435,Male,44,3,151739.65,1,1,0,167461.5,0
23666298,529,Male,43,6,93616.35,2,0,0,98348.66,0
23416912,702,Female,60,5,138597.54,2,1,1,41536.59,1
23445945,608,Female,41,5,0,2,1,1,72462.25,0
23454238,576,Male,40,9,0,2,1,0,112465.19,1
23473612,666,Female,27,1,85225.21,1,0,1,64511.44,0
23716423,730,Female,36,8,148749.29,2,1,0,91830.75,0
23558497,647,Male,52,7,130013.12,1,1,1,190806.36,1
23596057,516,Female,27,1,0,1,0,1,112311.15,0
23430990,711,Female,81,6,0,2,1,1,72276.24,0
23611942,736,Male,54,7,111729.47,2,0,1,84920.49,0
23630067,768,Female,36,5,180169.44,2,1,0,17348.56,0
23567419,427,Male,40,8,0,2,1,1,82870.75,0
23390574,686,Female,47,6,0,1,1,0,32080.69,1
23369109,690,Female,42,5,0,2,0,1,120512.08,0
23615643,647,Female,29,2,0,2,1,0,179032.68,0
23687299,714,Male,35,3,0,2,1,1,95623.28,0
23412694,736,Female,36,8,103914.17,1,1,1,110035.88,1
23515114,608,Female,34,4,88772.87,1,1,1,168822.01,0
23721192,809,Female,39,5,0,1,1,0,77705.75,0
23445618,745,Female,40,6,131184.67,1,1,1,49815.62,0
23604700,781,Male,38,2,117810.79,1,0,1,65632.33,1
23507326,527,Male,31,4,0,1,1,0,169361.89,0
23361579,595,Female,32,0,92466.21,1,1,0,4721.3,0
23578584,850,Female,38,2,102741.15,2,0,1,23974.85,0
23643822,569,Male,37,9,178755.84,1,1,0,199929.17,0
23410677,728,Male,43,7,0,2,1,0,40023.7,0
23570664,473,Female,32,5,146602.25,2,1,1,72946.95,0
23653647,738,Male,29,2,0,2,1,1,170421.13,0
23614938,659,Male,35,6,0,2,1,1,58879.11,0
23491795,597,Male,38,6,115702.67,2,1,1,25059.05,0
23716738,445,Female,61,2,137655.31,1,0,1,29909.84,0
23592868,671,Female,29,3,0,2,1,0,158043.11,0
23525334,656,Female,34,6,59877.33,1,1,0,14032.62,1
23528539,658,Male,31,5,100082.14,1,0,1,49809.88,0
23495800,698,Male,52,10,107304.39,3,1,0,28806.32,1
23426476,655,Male,38,9,0,1,0,1,90490.33,0
23434030,772,Male,41,10,96032.22,1,1,1,75825.57,0
23555848,681,Male,33,10,0,1,0,0,158336.36,0
23591412,688,Male,29,9,144553.5,2,1,0,143454.95,0
23566918,633,Male,40,5,86172.81,2,1,1,117279.49,0
23351334,735,Male,73,9,0,1,1,1,114283.33,0
23641318,521,Female,29,2,87212.8,1,1,1,994.86,0
23408931,541,Male,36,5,0,2,1,0,124795.84,0
23539791,612,Female,36,2,130700.92,2,0,0,77592.8,0
23508448,562,Male,62,3,0,2,1,0,105986.01,0
23400745,703,Female,32,6,0,2,0,0,33606.52,0
23706403,710,Male,23,6,0,2,1,1,134188.11,0
23364423,731,Female,40,5,171325.98,1,1,1,159718.27,1
23695582,703,Male,58,4,92930.92,1,0,1,85148.78,0
23540614,618,Female,40,0,0,1,1,0,119059.13,0
23623218,689,Female,29,1,77556.79,2,1,1,122998.26,0
23518869,718,Male,33,7,102874.28,1,0,0,117841.06,0
23630784,608,Male,37,5,146093.39,2,0,0,160593.41,0
23406532,749,Male,34,2,0,1,0,0,174189.04,1
23499468,753,Male,51,4,79811.72,2,0,1,68260.27,1
23465556,630,Male,39,10,105473.74,1,0,0,58854.88,1
23646375,693,Female,43,1,121927.92,1,1,0,87994.95,1
23621257,838,Female,40,6,61671.19,1,0,1,150659.35,1
23686224,756,Female,39,5,149363.12,2,1,1,109098.39,0
23606883,775,Female,27,4,152309.37,1,1,0,104112,0
23606116,635,Female,33,5,0,2,1,0,122949.71,0
23590489,705,Male,36,1,111629.29,1,1,1,21807.16,0
23706861,481,Male,40,3,0,1,1,1,32319.93,0
23496973,727,Female,49,7,96296.78,1,1,0,190457.87,1
23533801,595,Male,20,4,95830.43,1,1,0,177738.98,0
23374864,535,Female,38,0,135919.33,1,1,0,80425.65,0
23657827,578,Male,59,10,185966.64,1,0,0,9445.42,1
23670181,597,Female,29,5,0,2,1,1,174825.57,0
23676810,449,Female,21,7,0,2,0,0,175743.92,0
23634741,850,Female,43,8,92244.83,2,1,0,54949.73,0
23495293,494,Female,35,9,112727.06,2,1,0,183752.91,0
23690121,676,Female,34,8,100359.54,1,0,0,46038.28,0
23597520,818,Male,43,10,105301.5,1,1,1,78941.59,0
23432977,712,Male,45,6,112994.65,1,0,0,198398.68,0
23537310,672,Male,40,4,89025.88,2,1,0,188892.19,0
23672314,636,Male,35,9,95478.17,1,0,0,169286.74,0
23393785,698,Male,37,8,0,2,0,0,145004.39,0
23721822,597,Female,43,7,119127.46,2,1,0,55809.92,0
23403370,717,Male,28,4,128206.79,1,1,1,54272.12,0
23622286,614,Male,49,1,0,2,1,0,192440.54,0
23417298,708,Female,23,4,71433.08,1,1,0,103697.57,0
23455791,507,Male,36,9,118214.32,3,1,0,119110.03,1
23535831,581,Female,27,5,102258.11,2,1,0,194681.6,0
23521324,579,Female,39,2,151963.26,2,1,0,158948.63,0
23519652,504,Female,46,2,163764.84,1,1,1,165122.55,1
23668698,737,Female,32,7,128551.36,2,0,1,189402.71,0
23353599,540,Female,31,10,118158.74,1,1,1,158027.57,0
23621968,609,Male,32,7,118520.41,1,0,0,3815.48,0
23630844,778,Male,24,4,0,2,1,1,162809.2,0
23625399,621,Male,40,10,163823.37,1,0,0,89519.47,0
23409471,665,Male,63,7,104469.58,1,1,1,25165.36,1
23703877,608,Female,47,6,0,1,1,1,126012.57,0
23651557,680,Male,36,7,0,2,1,0,20109.21,0
23505244,663,Female,46,2,141726.88,1,1,1,58257.23,0
23418480,627,Female,35,2,137852.96,1,1,1,172269.21,1
23468355,607,Male,26,1,0,1,1,0,29818.2,0
23475352,681,Female,43,8,154100.3,1,0,0,114659.81,0
23488828,766,Female,45,6,0,2,0,0,147184.74,0
23424367,694,Male,30,2,0,3,0,1,15039.41,0
23491038,411,Female,54,9,0,1,0,1,76621.49,0
23479248,742,Male,39,8,140004.96,1,1,1,92985.78,0
23480683,673,Male,43,8,127132.96,1,0,1,6009.27,1
23442414,529,Male,61,1,0,2,1,1,191370.97,0
23555445,519,Female,38,7,125328.56,1,1,0,188225.67,0
23415975,573,Male,35,9,0,2,1,0,11743.89,0
23656147,453,Female,28,3,139986.65,1,1,0,136846.75,0
23468781,798,Female,39,6,119787.76,1,1,1,164248.33,0
23386657,693,Female,34,10,107556.06,2,0,0,154631.35,0
23352814,637,Female,44,2,0,2,1,0,149665.65,0
23483377,672,Male,47,1,0,1,0,0,91574.92,0
23498694,597,Female,28,0,142705.95,1,1,0,127233.39,0
23514462,543,Male,42,7,0,1,1,1,56650.47,0
23575801,695,Female,56,4,0,2,1,0,84644.76,0
23572942,584,Male,35,6,161613.94,2,1,1,148238.16,0
23354503,652,Female,58,3,116353.2,2,0,1,193502.9,0
23443620,601,Male,38,4,60013.81,1,1,1,38020.05,0
23667613,628,Male,28,4,0,2,1,1,176750.81,0
23690910,607,Male,32,9,144272.07,2,1,0,176580.63,0
23698740,646,Female,46,8,0,2,1,0,133059.15,0
23647387,572,Male,30,6,117696.67,1,1,0,100843.82,0
23686885,801,Male,58,1,79954.61,2,1,1,30484.19,0
23447593,597,Female,26,8,149989.39,1,1,0,42330.58,0
23460484,613,Male,40,7,124339.9,1,0,0,193309.58,0
23565798,529,Male,29,4,135759.4,1,0,0,112813.79,1
23657628,794,Female,37,9,0,2,1,0,68008.85,0
23418246,557,Male,34,3,83074,1,1,0,132673.22,0
23505724,499,Female,28,4,141792.61,1,1,1,22001.91,0
23413950,544,Female,26,6,0,1,1,0,100200.4,1
23352210,739,Female,30,6,0,1,0,0,122604.44,0
23682600,458,Female,43,1,106870.12,2,1,0,100564.37,0
23603998,528,Male,31,9,120962.59,1,1,0,5419.31,0
23661927,773,Male,51,4,0,2,0,0,123587.83,1
23607282,646,Female,30,5,0,2,1,0,13935.32,0
23638450,564,Male,31,0,110527.17,1,1,1,87060.77,0
23417976,624,Female,52,0,133723.43,1,0,0,4859.59,1
23465980,682,Female,52,5,112670.48,1,1,0,21085.17,1
23617401,726,Female,44,2,0,2,1,1,26733.86,0
23356347,560,Male,24,1,116084.32,1,1,0,89734.7,0
23689300,382,Male,36,0,0,1,1,1,179540.73,1
23408622,457,Female,38,6,0,2,1,0,173219.09,0
23408334,673,Female,37,10,0,2,1,1,37411.35,0
23508649,584,Female,40,4,82441.75,1,0,0,80852.11,0
23719665,629,Female,39,10,0,2,1,1,43174.49,1
23436595,584,Female,37,10,134171.8,4,1,1,70927.11,1
23552371,724,Male,30,10,0,2,1,1,54265.55,0
23644207,644,Male,31,5,0,2,1,1,41872.17,0
23709802,676,Female,48,2,124442.38,1,1,0,15068.53,1
23569219,499,Male,31,4,0,1,1,0,25950.49,0
23400924,598,Male,60,4,0,1,1,0,197727.14,1
23364649,655,Female,37,4,108862.76,1,1,0,79555.08,1
23431450,559,Male,28,3,141099.43,1,1,1,15607.27,0
23435559,543,Female,67,0,128843.67,1,1,1,134612.48,0
23502241,679,Male,39,0,86843.61,1,0,1,159830.58,0
23377717,594,Female,32,4,120074.97,2,1,1,162961.79,0
23670195,586,Male,27,5,130231.8,2,1,1,192427.16,0
23467791,776,Female,31,5,0,2,1,0,92647.94,0
23624844,699,Male,39,2,109724.38,1,1,1,180022.39,0
23443840,847,Female,35,5,111743.43,1,1,1,183584.14,0
23653023,582,Male,35,8,121309.17,2,1,1,28750.67,0
23651997,648,Male,38,10,82697.28,1,1,0,74846.67,0
23453371,618,Female,49,9,44301.43,3,1,1,89729.3,1
23583331,543,Female,31,4,138317.94,1,0,0,61843.73,0
23649391,642,Male,49,4,120688.61,1,1,0,24770.22,1
23380345,462,Male,27,4,176913.52,1,1,0,80587.27,0
23453407,640,Male,47,6,89047.14,1,1,0,116286.25,0
23483088,740,Male,40,4,114318.78,2,1,0,129333.69,1
23459025,773,Female,50,4,0,2,1,0,129372.94,0
23699805,583,Female,32,7,94753.55,2,1,1,18149.03,0
23586133,589,Female,46,10,0,2,0,1,168369.37,0
23663766,509,Male,35,8,0,2,0,1,67431.28,0
23446381,612,Male,32,9,106520.73,2,1,0,177092.16,0
23723626,505,Male,37,0,134006.39,1,1,1,93736.69,0
23546199,546,Female,25,3,132837.7,1,1,0,131647.31,0
23522299,681,Female,41,0,120549.29,2,1,0,175722.31,0
23524110,762,Male,20,1,139432.55,1,1,1,85606.83,0
23475691,786,Male,29,7,80895.44,2,1,0,64945.57,0
23473282,629,Male,34,6,0,2,1,0,190347.72,0
23693946,787,Female,39,7,171646.76,1,0,1,100791.36,0
23411320,713,Male,42,0,109121.71,1,0,1,167873.49,0
23436345,541,Female,39,6,109844.81,1,1,0,25289.23,0
23701533,451,Female,31,7,140931.82,1,0,1,20388.77,0
23501307,644,Male,49,10,0,2,1,1,145089.64,0
23401999,686,Male,32,6,0,2,1,1,179093.26,0
23433375,847,Female,41,3,101543.51,4,1,0,16025.17,1
23638002,765,Male,37,7,102708.77,1,1,0,9087.81,0
23533359,678,Female,37,8,149000.91,2,1,1,21472.42,0
23479336,539,Male,20,0,83459.86,1,1,1,146752.67,0
23709816,800,Female,40,3,75893.11,2,1,0,132562.23,0
23474752,799,Female,39,7,167395.6,2,0,1,139537.43,0
23516001,629,Female,61,6,0,2,1,1,133672.61,0
23627493,734,Female,52,6,71283.09,2,0,1,38984.37,0
23624829,542,Female,31,3,0,2,1,1,115217.59,0
23484852,414,Male,60,3,0,2,1,1,93844.82,0
23501482,675,Female,38,1,104016.88,1,0,0,22068.83,1
23523735,683,Female,38,5,127616.56,1,1,0,123846.07,0
23371693,748,Male,32,5,154737.88,2,1,1,172638.13,0
23678100,596,Male,29,2,0,2,1,1,1591.19,0
23558400,642,Male,35,4,125476.31,1,1,1,91775.51,0
23569680,499,Female,21,3,176511.08,1,1,1,153920.22,0
23661753,649,Female,47,8,110783.28,1,1,1,71420.16,0
23375032,739,Male,42,2,141642.92,2,1,0,172149.76,0
23610565,616,Male,31,1,0,2,1,1,54706.75,0
23690463,560,Female,33,9,0,1,0,1,183358.21,0
23624223,427,Male,42,1,75681.52,1,1,1,57098,0
23436309,435,Male,54,3,0,1,1,0,156910.46,1
23407573,633,Male,29,7,0,1,1,1,130224.73,0
23377195,443,Male,35,6,161111.45,1,0,0,13946.66,0
23361106,727,Male,62,5,0,2,0,1,38652.96,0
23422596,674,Female,45,6,72494.69,1,0,1,140041.78,0
23520274,661,Female,31,3,133964.3,1,1,1,166187.1,0
23699478,619,Male,34,1,0,1,1,0,139919.38,0
23628604,562,Female,27,3,0,2,1,0,28137.03,0
23558641,633,Male,61,3,157201.48,1,0,1,50368.63,0
23570773,551,Female,48,5,95679.29,1,0,0,94978.1,0
23380110,720,Female,29,7,106230.92,1,1,1,69903.93,1
23414089,688,Female,32,5,0,2,0,1,177607.77,0
23654287,635,Female,36,9,81231.85,2,1,0,196731.08,0
23515540,561,Female,31,1,81480.27,2,1,1,65234.6,0
23452212,850,Male,33,8,73059.38,1,1,1,186281,0
23520031,636,Male,36,5,117559.05,2,1,1,111573.3,0
23516971,461,Female,74,1,186445.31,2,1,1,196767.83,0
23358201,771,Female,38,5,137657.71,2,1,0,72985.61,0
23362237,713,Male,36,8,133889.35,1,1,1,143265.65,0
23611627,658,Female,45,9,134562.8,1,1,1,159268.67,0
23553988,586,Female,56,9,100781.75,2,1,1,54448.41,0
23550021,737,Male,30,8,174356.13,1,0,0,31928.5,0
23472396,742,Male,27,5,190125.43,2,0,0,21793.59,0
23650564,824,Male,26,7,146266,1,1,0,21903.62,1
23387767,701,Male,41,9,164046.1,1,1,0,49405.93,0
23376111,623,Female,43,4,123536.52,2,0,0,154908.52,0
23629126,744,Male,36,10,0,2,1,1,182867.84,0
23612430,698,Female,38,1,171848.38,1,0,0,16957.45,0
23675709,616,Male,40,9,0,2,0,0,93717.55,0
23397394,662,Female,39,5,139562.05,2,1,0,61636.22,0
23465320,594,Male,37,2,0,2,0,1,95864.5,0
23520933,685,Male,40,2,168001.34,2,1,1,167400.29,0
23593350,742,Male,27,0,0,2,0,1,131534.96,0
23432791,678,Male,83,6,123356.63,1,0,1,92934.41,0
23599873,651,Male,47,2,0,2,1,1,119808.64,0
23412897,585,Male,50,2,125845.66,1,1,0,9439.31,1
23488744,579,Male,40,10,45408.85,2,1,0,18732.91,0
23637193,722,Female,37,0,125977.81,1,0,0,160162.42,0
23468382,613,Female,51,7,147262.11,1,1,1,53630.9,1
23479990,694,Male,42,8,133767.19,1,1,0,36405.21,0
23649858,550,Male,49,0,108806.96,3,1,0,61446.92,1
23378199,741,Male,42,6,106036.52,1,1,0,194686.78,1
23418004,668,Female,69,9,0,1,0,1,134483.07,0
23363554,529,Female,27,1,0,2,1,1,37769.98,0
23670648,636,Male,31,6,0,2,1,1,2382.61,0
23529474,563,Male,61,1,82182.1,1,1,0,106826.92,1
23608888,767,Female,35,9,0,2,1,0,39511.61,0
23723299,644,Male,50,9,76817,4,1,0,196371.13,1
23668059,780,Male,71,9,142550.25,2,1,1,122506.78,0
23679909,635,Female,41,10,0,2,1,1,61994.2,0
23403006,641,Male,35,2,103711.56,1,0,1,192464.21,1
23437398,593,Female,40,2,0,1,1,1,5194.95,0
23644965,540,Female,35,7,128369.75,2,1,0,198256.15,0
23358435,663,Male,35,5,0,2,1,1,62634.94,0
23670709,630,Male,34,9,0,2,1,1,114006.35,0
23489283,605,Male,19,8,166133.28,1,1,1,107994.99,0
23458648,710,Female,62,9,148214.36,1,1,0,48571.14,1
23572345,755,Female,78,5,121206.96,1,1,1,76016.49,0
23666151,641,Male,25,10,0,2,1,1,180808.39,0
23609010,737,Male,50,4,127552.85,2,1,0,4225.11,0
23392000,695,Male,49,9,159458.53,1,1,0,135841.35,0
23696952,466,Female,47,5,102085.72,1,1,1,183536.24,1
23537640,558,Male,58,2,142537.18,1,1,1,88791.83,0
23584593,665,Male,29,1,182781.74,2,1,1,63732.9,0
23409031,737,Male,45,10,0,2,1,0,1364.54,0
23553417,654,Male,29,7,0,2,1,1,149184.15,0
23541807,619,Female,28,3,0,2,1,0,53394.12,0
23698449,845,Female,43,3,152063.59,2,1,0,97910.06,0
23580400,727,Female,28,2,110997.76,1,1,0,101433.76,0
23637397,582,Male,50,2,148942,1,1,1,116944.3,0
23708847,716,Male,41,9,0,1,1,1,113267.48,0
23704539,660,Female,36,0,84438.57,1,1,1,181449.51,0
23711184,664,Female,34,7,93920.47,1,0,0,179913.98,0
23623965,801,Male,43,4,158713.08,2,0,0,98586.14,0
23534341,615,Male,42,4,0,3,0,1,120321.09,0
23409439,718,Male,63,7,123204.88,1,1,1,100538.8,0
23415460,667,Male,40,8,72945.29,2,1,0,98931.5,0
23541214,670,Male,37,0,178742.71,1,1,1,194493.57,0
23687577,590,Male,43,8,0,2,1,1,143628.31,0
23433130,739,Female,40,8,0,1,1,0,167030.51,0
23602392,373,Male,42,7,0,1,1,0,77786.37,1
23721933,418,Female,46,9,0,1,1,1,81014.5,1
23594364,837,Female,29,9,0,2,1,1,41866.26,0
23410741,645,Male,43,9,140121.17,1,1,0,11302.7,1
23508226,552,Male,39,2,132906.88,1,0,1,149384.43,0
23462985,580,Male,45,2,179334.83,2,1,1,169303.65,0
23553283,684,Male,35,3,137179.39,1,1,1,37264.11,0
23623996,634,Male,35,3,0,2,1,1,19515.48,0
23670868,607,Female,49,9,119960.29,2,1,0,103068.22,0
23630169,802,Male,29,9,127414.55,1,1,1,134459.12,0
23484339,736,Female,36,6,0,1,1,0,70496.66,0
23677861,629,Female,40,9,137409.19,1,1,0,175877.7,1
23506063,737,Male,28,8,0,2,1,0,106390.01,0
23693512,718,Female,39,2,0,1,1,1,52138.49,0
23598982,561,Male,43,4,0,4,0,0,18522.91,1
23673306,641,Male,31,9,112494.99,1,1,1,32231.6,0
23664064,677,Male,30,1,78133.15,1,0,1,174225.88,0
23711511,641,Female,36,1,0,2,1,0,102021.39,0
23449132,658,Female,32,5,145553.07,1,1,1,31484.76,0
23462409,659,Male,48,4,123593.22,2,1,0,82469.06,1
23486284,567,Female,47,2,0,1,0,0,110900.43,1
23564496,584,Female,26,0,146286.22,1,1,0,105105.35,0
23644348,709,Female,35,1,111827.27,2,1,0,12674.68,0
23439388,690,Female,26,2,0,2,1,1,93255.85,0
23395989,627,Male,70,1,94416.78,1,0,1,145299.5,0
23634547,765,Male,45,2,91549.78,1,1,1,47139.44,0
23498776,645,Female,38,7,59568.57,1,1,1,167723.25,0
23610321,716,Female,23,2,94464.81,2,0,1,185900.88,0
23529688,771,Female,57,4,0,1,0,0,85876.67,1
23639191,687,Male,44,8,95368.14,2,1,1,1787.85,0
23508366,717,Female,33,10,102185.42,2,1,0,23231.93,0
23392189,524,Male,32,1,144875.71,1,0,0,187740.04,0
23561032,679,Male,39,5,0,2,1,1,100060.54,0
23635756,538,Female,32,2,0,1,1,1,80130.54,0
23429020,752,Female,37,5,113291.05,2,1,1,132467.54,0
23459823,846,Male,61,0,0,2,1,1,96202.44,0
23356923,532,Female,39,0,0,2,1,0,94977.3,0
23529415,670,Male,43,9,111677.88,1,1,0,178827.3,1
23423955,597,Female,35,8,131101.04,1,1,1,192852.67,0
23701767,627,Male,52,1,76101.81,2,0,1,177238.35,0
23644923,700,Female,40,2,0,2,1,0,199753.97,0
23509026,766,Female,52,7,92510.9,2,0,1,66193.61,0
23629698,488,Female,34,2,0,2,1,1,181270.84,0
23617368,694,Male,39,5,77652.4,1,1,1,25407.59,0
23377671,639,Female,31,3,98360.03,1,0,0,20973.8,0
23403111,705,Female,46,4,115518.07,1,0,0,76544.9,1
23511559,810,Male,69,3,27288.43,1,1,1,110509.9,0
23543523,638,Female,36,6,0,1,1,0,164247.51,0
23688673,595,Female,43,5,0,2,0,0,105149.8,0
23712175,575,Male,36,7,0,1,1,1,55868.97,1
23615965,850,Male,31,6,131996.66,2,1,1,178747.43,0
23479578,419,Female,27,2,121580.42,1,0,1,134720.51,0
23652052,640,Male,55,10,132436.34,1,1,0,978.66,0
23387050,570,Male,34,10,0,2,0,1,183387.12,0
23602314,640,Female,46,5,107978.4,2,1,0,155876.06,0
23694498,689,Female,40,4,78119.59,4,1,0,119259.34,1
23587297,725,Male,26,6,98684.15,1,0,0,133720.57,0
23606923,751,Female,44,10,0,2,1,0,170634.49,0
23448745,544,Female,53,9,0,1,1,0,125692.07,1
23625936,768,Female,43,2,129264.05,2,0,0,19150.14,0
23693380,648,Male,37,6,131753.41,1,1,0,86894.67,0
23485569,577,Female,33,6,0,2,1,0,57975.8,0
23466016,639,Female,27,2,0,1,1,1,82938.99,0
23698233,686,Male,26,1,57422.62,1,1,1,79189.4,0
23456311,657,Female,28,7,0,2,0,1,5177.62,0
23384709,613,Male,34,5,144094.2,1,1,0,44510.26,0
23668729,701,Male,33,9,147510.34,1,1,0,190611.92,0
23636403,578,Female,28,8,161592.76,1,1,0,177834.79,0
23499625,689,Female,40,1,0,2,1,1,119446.64,0
23526291,687,Female,72,4,0,2,1,1,50267.69,0
23513602,499,Female,53,1,75225.53,2,0,0,144849.1,1
23377543,693,Female,39,0,0,2,0,0,81901.6,0
23629801,737,Female,70,9,87542.89,2,1,1,42576.86,0
23367195,651,Female,32,8,144581.96,1,1,1,87609.5,0
23388295,753,Male,33,5,122568.05,2,1,1,82820.85,0
23398747,523,Female,24,5,172231.93,1,0,1,155144.12,0
23361538,458,Female,28,2,171932.26,2,1,1,9578.24,0
23374680,643,Male,39,7,0,2,1,1,170392.59,0
23600169,638,Female,34,7,0,2,0,0,3946.29,0
23453953,685,Male,38,4,111798.06,2,1,1,102184.66,0
23656825,684,Male,38,4,0,3,1,0,75609.84,0
23707621,670,Female,27,5,79336.61,1,1,1,26170.08,0
23462088,701,Male,63,3,120916.52,3,0,0,144727.45,1
23538664,705,Female,31,3,142905.51,1,1,1,58134.97,0
23376559,593,Male,27,10,0,3,0,0,94620,1
23554309,651,Female,33,1,96834.78,1,1,0,108764.69,0
23410153,741,Male,37,9,105261.76,2,1,1,149503.54,0
23530827,596,Male,54,1,123544,1,1,1,120314.75,1
23673180,581,Male,41,2,127913.71,2,1,1,44205.95,0
23598252,689,Female,28,5,95328.6,1,1,0,6129.61,1
23371755,544,Male,30,4,73218.89,1,0,1,126796.69,0
23715910,718,Female,41,1,0,2,0,1,27509.52,1
23442736,583,Male,35,8,149995.72,2,1,0,42143.55,0
23423491,663,Male,28,8,123674.28,2,1,1,87985.2,0
23676340,666,Male,33,2,124125.26,1,1,0,81884.8,0
23357704,524,Male,29,3,159035.45,1,1,0,2705.31,1
23623249,599,Male,27,5,0,2,1,0,30546.4,0
23654428,667,Male,27,7,156811.74,1,1,1,149402.59,0
23609197,727,Male,52,4,0,2,1,1,118429.02,0
23405547,689,Female,55,4,0,2,1,1,58442.25,0
23585731,639,Male,39,6,150555.83,1,1,0,30414.17,0
23697058,678,Male,28,2,109137.12,1,1,1,58814.41,0
23497921,523,Male,36,8,158351.02,2,1,0,155304.53,0
23461195,650,Female,47,9,0,1,1,0,187943.6,0
23371959,744,Male,35,7,0,2,1,1,43036.6,0
23593233,697,Male,40,4,0,2,0,1,26543.28,0
23606403,800,Female,46,6,0,2,1,0,171928.04,0
23572509,664,Male,24,7,0,1,0,1,35611.35,0
23679378,740,Male,39,9,0,2,1,0,19047.23,0
23723214,835,Female,56,2,0,2,1,1,39820.13,0
23389399,559,Male,52,2,0,1,1,0,129013.59,1
23602600,676,Male,36,1,82729.49,1,1,0,113810.12,0
23457396,613,Female,45,9,142765.24,2,1,0,34749.65,0
23512185,713,Female,25,4,121172.97,1,1,1,56268.98,0
23542614,751,Female,28,10,132932.14,2,1,1,46630.47,0
23664931,523,Male,22,8,123374.46,1,1,1,124906.59,0
23369343,775,Female,74,0,161371.5,1,1,1,134869.93,0
23536425,608,Male,45,4,0,2,0,0,36697.48,1
23447547,673,Male,51,8,79563.36,2,1,1,172200.91,0
23431807,616,Male,46,2,0,2,1,0,137136.46,0
23357619,650,Female,48,7,138232.24,1,1,0,57594.78,0
23388481,655,Female,41,5,0,1,0,0,36548,1
23478175,782,Female,53,1,81571.05,1,1,0,182960.46,1
23394643,781,Male,35,1,0,2,0,0,42117.9,0
23566356,593,Female,33,0,95927.04,1,1,0,199478.05,0
